in the pipeline  (The new feature is in the pipeline for Q3.)	đang trong quá trình thực hiện, sắp ra mắt	C1	C1
circle back  (Let's circle back on this after the demo.)	quay lại thảo luận sau, xem lại sau	C1	C1
touch base  (I'll touch base with the client tomorrow.)	liên lạc nhanh, hỏi thăm tình hình	C1	C1
drill down  (Let's drill down into the root cause of this error.)	đi sâu vào chi tiết, phân tích kỹ hơn	C1	C1
peel back the layers  (To understand this bug, we need to peel back the layers.)	tìm hiểu sâu từng lớp vấn đề, bóc tách vấn đề	C1	C1
game changer  (Switching to Kubernetes was a game changer for us.)	thay đổi cuộc chơi, yếu tố thay đổi cục diện	C1	C1
at a granular level  (We need to look at the data at a granular level.)	ở mức chi tiết, ở cấp độ từng phần nhỏ	C1	C1
going forward  (Going forward, all PRs require two approvals.)	từ bây giờ trở đi, trong tương lai	C1	C1
as per  (As per our agreement, the delivery is due Friday.)	theo như, đúng với (thỏa thuận/yêu cầu)  |  🇺🇸 🇬🇧 /ˌæz ˈpɜː/	C1	C1
pursuant to  (Pursuant to the policy, all changes must be reviewed.)	theo đúng, phù hợp với (quy định/chính sách)	C1	C1
in lieu of  (In lieu of a meeting, I'll send a written summary.)	thay vì, thay thế cho	C1	C1
with respect to  (With respect to the timeline, we're on track.)	liên quan đến, đối với	C1	C1
on behalf of  (I'm writing on behalf of the engineering team.)	thay mặt cho, đại diện cho	C1	C1
per our conversation  (Per our conversation, I've updated the spec.)	theo như cuộc trò chuyện của chúng ta, như đã trao đổi	C1	C1
aware  (Are you aware of the new policy?)	nhận thức được, biết về  |  🇺🇸 /əˈwɛɚ/  🇬🇧 /əˈweːɹ/	Vocabulary	B1
complex  (The architecture is more complex than expected.)	phức tạp	Vocabulary	B1
confident  (She gave a confident presentation to the client.)	tự tin  |  🇺🇸 /ˈkɑn.fɪ.dənt/  🇬🇧 /ˈkɒn.fɪ.dənt/	Vocabulary	B1
difficult  (This bug is difficult to reproduce.)	khó  |  🇺🇸 🇬🇧 /ˈdɪfɪkəlt/	Vocabulary	B1
excellent  (Excellent work on the migration!)	xuất sắc, rất tốt  |  🇺🇸 🇬🇧 /ˈɛksələnt/	Vocabulary	B1
helpful  (That feedback was really helpful.)	hữu ích  |  🇺🇸 🇬🇧 /ˈhɛlp.fəl/	Vocabulary	B1
honest  (Let's be honest about the timeline.)	thành thật  |  🇺🇸 /ˈɑnɪst/  🇬🇧 /ˈɒnɪst/	Vocabulary	B1
informal  (This is just an informal check-in, no need to prepare slides.)	không chính thức, thân mật  |  🇺🇸 /ɪnˈfɔɹm(ə)l/  🇬🇧 /ɪnˈfɔːm(ə)l/	Vocabulary	B1
likely  (It's likely that the deadline will shift.)	có khả năng, có vẻ  |  🇺🇸 🇬🇧 /ˈlaɪkli/	Vocabulary	B1
meaningful  (Let's make this a meaningful discussion.)	có ý nghĩa, thực chất  |  🇺🇸 🇬🇧 /ˈminɪŋfʊl/	Vocabulary	B1
negative  (That change had a negative impact on latency.)	tiêu cực, âm  |  🇺🇸 /-ɾɪv/  🇬🇧 /ˈnɛ(e)ɡəˌɾɪv/	Vocabulary	B1
official  (Please use the official template for the report.)	chính thức  |  🇺🇸 🇬🇧 /əˈfɪʃəl/	Vocabulary	B1
optional  (This field is optional — leave it blank if unsure.)	tùy chọn, không bắt buộc	Vocabulary	B1
original  (Keep the original file as a backup.)	gốc, ban đầu  |  🇺🇸 🇬🇧 /əˈɹɪdʒnəl/	Vocabulary	B1
physical  (There's a physical limit to how far we can scale vertically.)	vật lý, thực tế  |  🇺🇸 🇬🇧 /ˈfɪzɪkəl/	Vocabulary	B1
practical  (We need a practical solution, not a perfect one.)	thực tế, khả thi  |  🇺🇸 🇬🇧 /ˈpɹæktɪkəl/	Vocabulary	B1
quick  (Just a quick question before the call ends.)	nhanh, ngắn gọn  |  🇺🇸 🇬🇧 /kwɪk/	Vocabulary	B1
realistic  (Let's set a realistic timeline for this feature.)	thực tế, khả thi  |  🇺🇸 🇬🇧 /ˌɹiːjəˈlɪstɪk/	Vocabulary	B1
safe  (Make sure the migration path is safe before going live.)	an toàn  |  🇺🇸 🇬🇧 /seɪf/	Vocabulary	B1
secondary  (That's a secondary concern — let's focus on the blocker first.)	thứ yếu, phụ  |  🇺🇸 /ˈsɛkənˌdɛɹi/  🇬🇧 /ˈsɛkənd(ə)ɹɪ/	Vocabulary	B1
secure  (All endpoints must be secure and authenticated.)	bảo mật, an toàn  |  🇺🇸 /səˈkjɔɹ/  🇬🇧 /səˈkjɔː(ɹ)/	Tech	B1
senior  (Run this past a senior engineer before merging.)	cấp cao, kỳ cựu  |  🇺🇸 /ˈsinjɚ/  🇬🇧 /ˈsiːnjə(r)/	Vocabulary	B1
sharp  (She has a sharp eye for detail in code reviews.)	sắc sảo, nhạy bén  |  🇺🇸 /ʃɑɹp/  🇬🇧 /ʃɑːp/	Vocabulary	B1
smooth  (The deployment was smooth — no issues at all.)	suôn sẻ, trơn tru  |  🇺🇸 🇬🇧 /smuːð/	Vocabulary	B1
strict  (We follow strict naming conventions in this codebase.)	nghiêm ngặt  |  🇺🇸 🇬🇧 /stɹɪkt/	Vocabulary	B1
successful  (The rollout was successful across all regions.)	thành công  |  🇺🇸 🇬🇧 /səkˈsɛsfl̩/	Vocabulary	B1
virtual  (We'll hold a virtual standup tomorrow morning.)	ảo, trực tuyến  |  🇺🇸 /ˈvɵːtʃuəl/  🇬🇧 /ˈvɜːtʃuəl/	Vocabulary	B1
visual  (A visual diagram would help explain this architecture.)	trực quan, hình ảnh  |  🇺🇸 🇬🇧 /ˈvɪʒuəl/	Vocabulary	B1
verbal  (I got verbal approval — I'll follow up with an email.)	bằng lời nói, miệng  |  🇺🇸 /ˈvɝ.bəl/  🇬🇧 /ˈvɜː.bəl/	Vocabulary	B1
unexpected  (We hit an unexpected edge case in production.)	bất ngờ, không lường trước  |  🇺🇸 🇬🇧 /ʌnɪkˈspɛktɪd/	Vocabulary	B1
fresh  (Let's get a fresh perspective from someone outside the team.)	mới mẻ, tươi  |  🇺🇸 🇬🇧 /fɹɛʃ/	Vocabulary	B1
free  (I'm free on Thursday afternoon if you want to sync.)	rảnh, không bận  |  🇺🇸 🇬🇧 /fɹiː/	Vocabulary	B1
enough  (That's enough context — let's move to solutions.)	đủ  |  🇺🇸 🇬🇧 /iˈnʌf/	Vocabulary	B1
arrange  (Can you arrange a meeting with the client for next week?)	sắp xếp, tổ chức  |  🇺🇸 🇬🇧 /əˈɹeɪndʒ/	Meetings	B1
assume  (Don't assume the bug is fixed until it's tested.)	giả định, cho rằng  |  🇺🇸 /əˈsuːm/  🇬🇧 /əˈsjuːm/	Vocabulary	B1
block  (This PR is blocking the release — let's prioritize it.)	chặn, cản trở  |  🇺🇸 /blɑk/  🇬🇧 /blɒk/	Tech	B1
calculate  (Calculate the estimated cost before the sprint starts.)	tính toán  |  🇺🇸 🇬🇧 /ˈkælkjəleɪt/	Vocabulary	B1
cancel  (We had to cancel the demo due to a production incident.)	hủy  |  🇺🇸 🇬🇧 /ˈkænsl̩/	Meetings	B1
capture  (Capture all action items before ending the meeting.)	ghi lại, nắm bắt  |  🇺🇸 /ˈkæp.t͡ʃɚ/  🇬🇧 /ˈkæp.t͡ʃə/	Meetings	B1
classify  (Classify the bugs by severity before the standup.)	phân loại  |  🇺🇸 🇬🇧 /ˈklæsɪfaɪ/	Tech	B1
collaborate  (We need to collaborate more closely with the design team.)	cộng tác, phối hợp  |  🇺🇸 🇬🇧 /kəˈlabəɹeɪt/	Meetings	B1
communicate  (Please communicate any blockers as early as possible.)	giao tiếp, thông báo  |  🇺🇸 🇬🇧 /kəˈmjuːnɪkeɪt/	Meetings	B1
coordinate  (Coordinate with DevOps before the release window.)	phối hợp, điều phối	Meetings	B1
copy  (Copy the config file and update the values for prod.)	sao chép  |  🇺🇸 /ˈkɑpi/  🇬🇧 /ˈkɒpi/	Tech	B1
count  (Count the number of failed requests in the last hour.)	đếm  |  🇺🇸 🇬🇧 /kaʊnt/	Tech	B1
create  (Create a new branch for this feature.)	tạo, tạo ra  |  🇺🇸 🇬🇧 /kɹiːˈeɪt/	Tech	B1
deliver  (We committed to deliver this by end of sprint.)	giao, hoàn thành và bàn giao  |  🇺🇸 /dɪˈlɪvɚ/  🇬🇧 /dɪˈlɪvə(ɹ)/	Meetings	B1
draft  (I'll draft the proposal and share it for review.)	soạn thảo, phác thảo  |  🇺🇸 🇬🇧 /dɹæft/	Business	B1
export  (Export the report as a CSV and share it with the team.)	xuất, export  |  🇺🇸 /ˈɛks.pɔɹt/  🇬🇧 /ˈɛks.pɔːt/	Tech	B1
extend  (We'll need to extend the deadline by two days.)	kéo dài, mở rộng  |  🇺🇸 🇬🇧 /ɛkˈstɛnd/	Meetings	B1
forward  (Forward the email to the relevant team members.)	chuyển tiếp  |  🇺🇸 /ˈfɔɹ.wɚd/  🇬🇧 /ˈfoːwəd/	Slack	B1
grant  (Grant the new user read access to the staging environment.)	cấp, cho phép  |  🇺🇸 /ɡɹænt/  🇬🇧 /ɡɹɑːnt/	Tech	B1
group  (Group the issues by component in the board view.)	nhóm, gộp lại  |  🇺🇸 🇬🇧 /ɡɹuːp/	Tech	B1
import  (Import the library and update the dependency file.)	nhập, import  |  🇺🇸 /ˈɪm.pɔɹt/  🇬🇧 /ˈɪm.pɔːt/	Tech	B1
inform  (Please inform the team before making any breaking changes.)	thông báo, cho biết  |  🇺🇸 /ɪnˈfɔɹm/  🇬🇧 /ɪnˈfɔːm/	Meetings	B1
perform  (This query performs poorly under high load.)	thực hiện, hoạt động  |  🇺🇸 /pɚˈfɔɹm/  🇬🇧 /pəˈfɔːm/	Tech	B1
post  (Post the summary in the team channel after the call.)	đăng, gửi lên  |  🇺🇸 /poʊst/  🇬🇧 /pəʊst/	Slack	B1
prepare  (Prepare a short demo for the sprint review.)	chuẩn bị  |  🇺🇸 /pɹəˈpɛəɹ/  🇬🇧 /pɹɪˈpɛə/	Meetings	B1
publish  (Publish the updated docs to the internal wiki.)	công bố, xuất bản  |  🇺🇸 🇬🇧 /ˈpʌblɪʃ/	Business	B1
resize  (Resize the image before uploading to keep bandwidth low.)	thay đổi kích thước	Tech	B1
split  (Split this large ticket into smaller, manageable tasks.)	tách, chia nhỏ  |  🇺🇸 🇬🇧 /splɪt/	Tech	B1
start  (Start with a small prototype before committing to the full build.)	bắt đầu  |  🇺🇸 /stɑɹt/  🇬🇧 /stɑːt/	Vocabulary	B1
stop  (Stop the service before applying the database migration.)	dừng, tắt  |  🇺🇸 /stɑp/  🇬🇧 /stɒp/	Tech	B1
tag  (Tag the release with the version number before deploying.)	gắn nhãn, đánh dấu  |  🇺🇸 🇬🇧 /teɪɡ/	Tech	B1
write  (Write unit tests for every new function you add.)	viết  |  🇺🇸 🇬🇧 /ɹaɪt/	Tech	B1
provisioning  (Infrastructure provisioning is fully automated via Terraform.)	cấp phát tài nguyên, thiết lập hạ tầng	Tech	B2
infrastructure as code  (We manage all environments using infrastructure as code.)	hạ tầng dưới dạng code, quản lý server bằng code	Tech	B2
immutable infrastructure  (With immutable infrastructure, you replace servers instead of patching them.)	hạ tầng bất biến — không sửa server, chỉ thay mới	Tech	B2
service mesh  (The service mesh handles retries and load balancing transparently.)	lớp mạng quản lý giao tiếp giữa các microservice	Tech	B2
sidecar pattern  (We use the sidecar pattern to inject logging and auth into each service.)	mô hình container phụ chạy cùng container chính	Tech	B2
message broker  (RabbitMQ acts as the message broker between services.)	trung gian truyền tin, hàng đợi tin nhắn	Tech	B2
backpressure  (Without backpressure, the consumer will be overwhelmed by the producer.)	cơ chế kiểm soát tốc độ để tránh quá tải hệ thống	Tech	B2
distributed tracing  (Distributed tracing helps us find which service caused the latency spike.)	theo dõi luồng request qua nhiều service phân tán	Tech	B2
APM  (The APM dashboard shows real-time performance metrics for all services.)	Application Performance Monitoring — giám sát hiệu suất ứng dụng	Tech	B2
event sourcing  (With event sourcing, every state change is stored as an immutable event.)	lưu trạng thái hệ thống dưới dạng chuỗi sự kiện bất biến	Tech	B2
CQRS  (CQRS separates the read and write models for better scalability.)	tách biệt lệnh đọc và ghi dữ liệu (Command Query Responsibility Segregation)	Tech	B2
domain-driven design  (Domain-driven design helps align code structure with business logic.)	thiết kế phần mềm theo nghiệp vụ kinh doanh	Tech	B2
bounded context  (Each bounded context owns its own data model and domain logic.)	ranh giới ngữ cảnh trong DDD — phạm vi áp dụng của một model	Tech	B2
aggregate  (The Order aggregate enforces all business rules for an order.)	nhóm đối tượng cùng nhau được coi là một đơn vị nhất quán trong DDD	Tech	B2
coupling  (Tight coupling between services makes the system hard to change.)	sự phụ thuộc lẫn nhau giữa các module  |  🇺🇸 🇬🇧 /ˈkʌplɪŋ/	Tech	B2
cohesion  (High cohesion means each module has a clear, focused responsibility.)	tính gắn kết — mức độ các thành phần liên quan với nhau trong một module  |  🇺🇸 🇬🇧 /koʊˈhiʒən/	Tech	B2
separation of concerns  (Separation of concerns keeps the business logic out of the controllers.)	nguyên tắc tách biệt trách nhiệm	Tech	B2
technical debt  (We need to allocate time to pay down technical debt before it slows us down.)	nợ kỹ thuật — code tạm thời phải sửa sau	Tech	B2
code smell  (Long methods and magic numbers are common code smells.)	dấu hiệu code có vấn đề dù không phải bug	Tech	B2
anti-pattern  (Using a singleton as a global state container is an anti-pattern.)	mô hình thiết kế sai lầm phổ biến cần tránh	Tech	B2
vulnerability  (A critical vulnerability was found in the authentication module.)	lỗ hổng bảo mật  |  🇺🇸 🇬🇧 /ˌvʌlnəɹəˈbɪlɪti/	Tech	B2
exploit  (Attackers used a known exploit to gain admin access.)	khai thác lỗ hổng bảo mật	Tech	B2
penetration testing  (We run penetration testing before every major release.)	kiểm thử xâm nhập — mô phỏng tấn công để tìm lỗ hổng	Tech	B2
threat model  (Build a threat model to identify attack vectors early.)	mô hình mối đe dọa — phân tích rủi ro bảo mật	Tech	B2
attack surface  (Reducing the attack surface means disabling unused endpoints.)	bề mặt tấn công — tất cả điểm kẻ tấn công có thể khai thác	Tech	B2
zero trust  (Zero trust means no user or service is trusted by default.)	mô hình bảo mật không tin tưởng mặc định bất kỳ ai	Tech	B2
principle of least privilege  (Follow the principle of least privilege — grant only the access needed.)	nguyên tắc cấp quyền tối thiểu	Tech	B2
multi-factor authentication  (Enable multi-factor authentication for all production accounts.)	xác thực đa yếu tố	Tech	B2
hash  (Passwords must be hashed with bcrypt before storing.)	băm — chuyển dữ liệu thành chuỗi không thể đảo ngược  |  🇺🇸 🇬🇧 /ˈhæʃ/	Tech	B2
ETL  (The ETL pipeline runs nightly to sync data from the transactional DB.)	trích xuất, chuyển đổi, nạp dữ liệu (Extract, Transform, Load)	Tech	B2
data pipeline  (The data pipeline processes millions of events per day.)	luồng xử lý dữ liệu tự động từ đầu đến cuối	Tech	B2
data lake  (Raw logs are stored in the data lake for future analysis.)	kho lưu trữ dữ liệu thô ở quy mô lớn	Tech	B2
data warehouse  (The data warehouse is optimized for analytical queries, not writes.)	kho dữ liệu tổng hợp phục vụ phân tích và báo cáo	Tech	B2
real-time processing  (Real-time processing lets us react to events within milliseconds.)	xử lý dữ liệu ngay khi phát sinh, không chờ theo lô	Tech	B2
batch processing  (Batch processing is cheaper but adds latency — fine for nightly reports.)	xử lý dữ liệu theo lô, không theo thời gian thực	Tech	B2
stream processing  (Stream processing handles continuous data as it flows in.)	xử lý luồng dữ liệu liên tục theo thời gian thực	Tech	B2
partitioning  (Partitioning the table by date improved query performance by 10x.)	phân vùng dữ liệu để cải thiện hiệu suất	Tech	B2
stored procedure  (The stored procedure encapsulates complex business logic in the database.)	thủ tục lưu trữ — tập lệnh SQL được lưu sẵn trong database	Tech	B2
abstraction  (Good abstraction hides complexity and exposes a clean interface.)	trừu tượng hóa — ẩn chi tiết phức tạp, chỉ lộ interface cần thiết  |  🇺🇸 /æbˈstɹæk.ʃn̩/  🇬🇧 /əbˈstɹæk.ʃn̩/	Tech	B2
failover  (The system performed automatic failover to the standby database in under 5 seconds.)	chuyển dự phòng — tự động chuyển sang hệ thống backup khi có sự cố	Tech	B2
graceful degradation  (With graceful degradation, the app still works partially when a service is down.)	giảm cấp uyển chuyển — hệ thống giảm tính năng nhưng không sập hoàn toàn	Tech	B2
load testing  (Run load testing before the launch to find the breaking point.)	kiểm thử tải — mô phỏng lượng lớn người dùng để tìm giới hạn hệ thống	Tech	B2
chaos engineering  (Chaos engineering deliberately breaks things to test system resilience.)	kỹ thuật cố tình gây lỗi để kiểm tra độ bền của hệ thống	Tech	B2
service discovery  (Service discovery lets microservices find each other dynamically.)	cơ chế tự động tìm địa chỉ của các service trong hệ thống phân tán	Tech	B2
API gateway  (The API gateway handles routing, auth, and rate limiting for all services.)	cổng API — điểm vào duy nhất xử lý request trước khi vào các service	Tech	B2
abdicate  (The manager abdicated responsibility instead of making the hard call.)	từ bỏ trách nhiệm, thoái thác  |  🇺🇸 🇬🇧 /ˈæb.dɪˌkeɪt/	Business	C1
acquiesce  (The team acquiesced to the deadline despite reservations.)	miễn cưỡng đồng ý, chịu theo  |  🇺🇸 🇬🇧 /ˌækwiˈɛs/	Business	C1
adhere  (We must adhere to the security guidelines without exception.)	tuân thủ, bám sát  |  🇺🇸 🇬🇧 /ædˈhiɹ/	Business	C1
adjudicate  (HR was brought in to adjudicate the conflict between teams.)	phán xét, đưa ra quyết định cuối cùng  |  🇺🇸 🇬🇧 /əˈdʒudɪˌkeɪt/	Business	C1
arbitrate  (The VP was asked to arbitrate between the two competing proposals.)	làm trọng tài, phân xử	Business	C1
assimilate  (New team members need time to assimilate the codebase and culture.)	tiếp thu và hòa nhập  |  🇺🇸 🇬🇧 /əˈsɪm.ɪ.leɪt/	Business	C1
benchmark  (We benchmarked the new service against the legacy one under identical load.)	đo chuẩn, so sánh hiệu suất theo tiêu chuẩn	Tech	C1
calibrate  (Calibrate your expectations — this is a six-month project, not six weeks.)	hiệu chỉnh, điều chỉnh cho chính xác	Business	C1
circumvent  (They tried to circumvent the approval process to ship faster.)	lách qua, né tránh quy trình	Business	C1
codify  (Let's codify these best practices into a team handbook.)	hệ thống hóa, đúc kết thành quy tắc  |  🇺🇸 🇬🇧 /ˈkəʊ.dɨˌfaɪ/	Business	C1
crystallize  (The retrospective helped crystallize what went wrong in the sprint.)	làm rõ ràng và cụ thể hóa  |  🇺🇸 🇬🇧 /ˈkɹɪstəlaɪz/	Business	C1
demarcate  (We need to demarcate which team owns each microservice.)	phân định ranh giới rõ ràng  |  🇺🇸 🇬🇧 /ˈdɛmɑːkeɪt/	Business	C1
deprioritize  (We decided to deprioritize the analytics dashboard this quarter.)	hạ thứ tự ưu tiên	Business	C1
distill  (Can you distill the key findings into a one-pager for the exec team?)	chắt lọc, tóm gọn lại điều cốt lõi  |  🇺🇸 🇬🇧 [dɪˈstɪɫ]	Business	C1
foreground  (The proposal foregrounds user experience over technical constraints.)	đưa lên hàng đầu, nhấn mạnh  |  🇺🇸 🇬🇧 /ˈfɔː(ɹ)ˌɡɹaʊnd/	Discussion	C1
incentivize  (We need to incentivize engineers to write better documentation.)	tạo động lực, khuyến khích bằng phần thưởng	Business	C1
institutionalize  (Let's institutionalize code review as a mandatory step, not a suggestion.)	thể chế hóa, biến thành quy tắc chuẩn  |  🇺🇸 🇬🇧 /ˌɪnstɪˈtjuːʃənəˌlaɪz/	Business	C1
internalize  (New hires need time to internalize the team's engineering values.)	thấm nhuần, tiếp thu vào nhận thức  |  🇺🇸 🇬🇧 /ɪnˈtɝnəlaɪz/	Business	C1
modulate  (Modulate your communication style depending on your audience.)	điều chỉnh, thay đổi linh hoạt tùy ngữ cảnh  |  🇺🇸 🇬🇧 /ˈmɑː.dʒə.ˌleɪt/	Business	C1
remediate  (We need to remediate the security flaw before the next audit.)	khắc phục, xử lý vấn đề  |  🇺🇸 🇬🇧 /ɹəˈmiːdi.ət/	Tech	C1
reposition  (After the pivot, the product was repositioned as an enterprise tool.)	định vị lại, thay đổi chiến lược positioning	Business	C1
scaffold  (We scaffolded the new service with a standard template to save time.)	tạo khung sườn ban đầu, dựng cấu trúc nền  |  🇺🇸 🇬🇧 /ˈskæfəld/	Tech	C1
socialize an idea  (Before the meeting, socialize the idea with key stakeholders.)	chia sẻ ý tưởng sớm để lấy ý kiến và tạo sự ủng hộ	Meetings	C1
synthesize  (Synthesize the feedback from three teams into a single recommendation.)	tổng hợp, kết hợp nhiều nguồn thành một  |  🇺🇸 🇬🇧 /ˈsɪnθəsaɪz/	Business	C1
triage  (Triage incoming bugs daily so critical issues get fixed first.)	phân loại và ưu tiên xử lý  |  🇺🇸 🇬🇧 /ˈtɹiː.ɑːʒ/	Tech	C1
unblock  (What do you need from me to unblock this task?)	gỡ bỏ vật cản, giúp tiến hành được	Meetings	C1
actionable  (Please share actionable feedback, not just what's wrong.)	có thể thực thi được, thiết thực  |  🇺🇸 🇬🇧 /ˈæk.ʃə.nə.bəl/	Business	C1
adaptable  (An adaptable engineer thrives in fast-changing environments.)	linh hoạt, dễ thích nghi  |  🇺🇸 🇬🇧 /əˈdæptəbəl/	Business	C1
additive  (This feature is purely additive — it won't break existing behavior.)	bổ sung thêm mà không thay thế cái cũ  |  🇺🇸 🇬🇧 /ˈæ.dɪ.tɪv/	Business	C1
adjacent  (Our roadmap includes expanding into adjacent market segments.)	liền kề, liên quan gần  |  🇺🇸 🇬🇧 /əˈdʒeɪ.sənt/	Business	C1
asymmetric  (This is an asymmetric risk — the downside is large but the upside is small.)	không đối xứng, bất cân xứng	Business	C1
bespoke  (They built a bespoke CRM system tailored to their unusual workflow.)	được làm riêng theo yêu cầu, tùy chỉnh  |  🇺🇸 🇬🇧 /bɪˈspəʊk/	Business	C1
bottom-up  (The estimate was done bottom-up — each team sized their own tasks.)	từ dưới lên — xuất phát từ chi tiết để tổng hợp lên	Business	C1
de facto  (Git has become the de facto standard for version control.)	trên thực tế, được chấp nhận rộng rãi dù không chính thức  |  🇺🇸 🇬🇧 /dɪˈfæktəʊ/	Business	C1
directional  (This estimate is directional only — expect a ±40% variance.)	mang tính định hướng, không chính xác tuyệt đối  |  🇺🇸 🇬🇧 /dɪˈɹɛkʃənəl/	Business	C1
evergreen  (Write evergreen documentation that doesn't become outdated quickly.)	luôn còn giá trị, không lỗi thời  |  🇺🇸 /ˈɛvɚɡɹin/  🇬🇧 /ˈɛvəɡɹiːn/	Business	C1
exhaustive  (We did an exhaustive review of all edge cases before the release.)	triệt để, toàn diện, đầy đủ  |  🇺🇸 🇬🇧 /ɛɡˈzɔː.stɪv/	Business	C1
frictionless  (The goal is a frictionless onboarding experience for new users.)	không có ma sát, trơn tru không trở ngại	Business	C1
idiomatic  (Write idiomatic Go, not Python-style code in a Go codebase.)	đúng phong cách ngôn ngữ, tự nhiên theo convention  |  🇺🇸 🇬🇧 /ˌɪdi.əˈmætɪk/	Tech	C1
immutable  (Treat configuration values as immutable once deployed.)	bất biến, không thể thay đổi	Tech	C1
inherent  (There is an inherent trade-off between consistency and availability.)	vốn có, tự nhiên tồn tại  |  🇺🇸 🇬🇧 /ɪnˈhɛɹənt/	Business	C1
nascent  (The platform is still nascent — expect rough edges and breaking changes.)	mới hình thành, còn non trẻ  |  🇺🇸 🇬🇧 /ˈneɪ.sənt/	Business	C1
net-net  (Net-net, we saved time but increased infrastructure cost.)	tổng kết lại, nhìn toàn cục	Business	C1
non-trivial  (Migrating the database schema is non-trivial and requires careful planning.)	không đơn giản, đòi hỏi nỗ lực đáng kể	Business	C1
opinionated  (The framework is highly opinionated about folder structure.)	có quan điểm rõ ràng và áp đặt cách làm	Tech	C1
orthogonal  (These two concerns are orthogonal — fixing one won't affect the other.)	độc lập, không giao thoa nhau  |  🇺🇸 /ɔɹˈθɑɡənəl/  🇬🇧 /ɔːˈθɒɡənəl/	Tech	C1
pervasive  (Technical debt became pervasive across the entire codebase.)	lan rộng khắp nơi  |  🇺🇸 /pɚˈveɪ.sɪv/  🇬🇧 /pəˈveɪ.sɪv/	Business	C1
prescriptive  (The style guide is prescriptive — follow it exactly.)	quy định cụ thể và bắt buộc  |  🇺🇸 🇬🇧 /pɹɪˈskɹɪptɪv/	Business	C1
principled  (Take a principled approach to API design — consistency matters.)	có nguyên tắc, dựa trên lý lẽ rõ ràng  |  🇺🇸 🇬🇧 /ˈpɹɪnsəpəld/	Business	C1
purpose-built  (This is a purpose-built tool for handling high-volume event ingestion.)	được xây dựng chuyên biệt cho một mục đích cụ thể	Tech	C1
qualitative  (The qualitative feedback from users tells a different story than the metrics.)	định tính — dựa trên chất lượng và cảm nhận  |  🇺🇸 🇬🇧 /ˈkwɒl.ɪ.tə.tɪv/	Business	C1
quantitative  (We need quantitative data to back up this hypothesis.)	định lượng — dựa trên số liệu đo được  |  🇺🇸 🇬🇧 /ˈkwɒntətɪv/	Business	C1
rigorous  (Apply rigorous testing before promoting any build to production.)	chặt chẽ, kỹ càng  |  🇺🇸 🇬🇧 /ˈɹɪɡəɹəs/	Business	C1
self-serve  (The dashboard is fully self-serve — no need to ask the data team.)	tự phục vụ, không cần nhờ người khác	Business	C1
siloed  (Knowledge is too siloed — we need better cross-team documentation.)	bị cô lập, không chia sẻ thông tin qua lại	Business	C1
tactical  (This is a tactical fix; the strategic solution will take a quarter.)	chiến thuật — ngắn hạn, xử lý trước mắt	Business	C1
top-down  (The priority was set top-down by leadership without team input.)	từ trên xuống — lãnh đạo quyết định, cấp dưới thực hiện	Business	C1
unambiguous  (Write unambiguous acceptance criteria so QA knows exactly what to test.)	rõ ràng, không mơ hồ	Business	C1
value-add  (What's the value-add of this feature versus the implementation cost?)	giá trị gia tăng, lợi ích thêm mang lại	Business	C1
at the end of the day  (At the end of the day, what matters is whether users find it useful.)	xét cho cùng, cuối cùng thì	Business	C1
by design  (This behavior is by design — it was a deliberate product decision.)	có chủ ý, theo thiết kế	Business	C1
in good faith  (Both teams negotiated in good faith and reached a fair agreement.)	với thiện chí, trung thực	Business	C1
in scope  (Localization support is in scope for this release.)	nằm trong phạm vi dự án	Business	C1
out of scope  (Real-time collaboration is out of scope for the MVP.)	nằm ngoài phạm vi, không thuộc dự án này	Business	C1
ahead of the curve  (By adopting containers early, they were ahead of the curve.)	đi trước xu hướng	Business	C1
all hands on deck  (It's all hands on deck — we need the incident resolved before market open.)	tất cả tập trung xử lý, huy động toàn lực	Meetings	C1
as a rule of thumb  (As a rule of thumb, keep functions under 30 lines.)	theo kinh nghiệm thực tế, nguyên tắc ngón tay cái	Business	C1
at face value  (Don't take the estimate at face value — ask how they arrived at it.)	theo nghĩa đen, không đặt câu hỏi	Business	C1
back to basics  (Let's go back to basics and re-read the requirements.)	trở về cơ bản, làm đúng từ đầu	Business	C1
behind the scenes  (A lot of infrastructure work happens behind the scenes.)	phía sau hậu trường  |  🇺🇸 🇬🇧 /bəˈhaɪnd ðə siːnz/	Business	C1
best of breed  (We chose best-of-breed tools rather than an all-in-one platform.)	tốt nhất trong loại, lựa chọn công cụ tốt nhất cho từng mục đích	Business	C1
bite the bullet  (We decided to bite the bullet and rewrite the legacy module.)	chấp nhận khó khăn và làm	Business	C1
bring to the table  (What does this vendor bring to the table that we can't do ourselves?)	mang lại giá trị gì, đóng góp gì	Business	C1
buy-in  (Get buy-in from leadership before starting the migration.)	sự đồng thuận và ủng hộ từ các bên liên quan	Business	C1
catch-22  (We're in a catch-22: we need data to prove value, but need budget to get data.)	tình huống mắc kẹt không có lối thoát	Business	C1
comfort zone  (Push yourself out of your comfort zone and present in the all-hands.)	vùng an toàn, nơi quen thuộc	Business	C1
common ground  (Find common ground on the requirements before writing any code.)	điểm chung, nền tảng cả hai đều đồng ý	Meetings	C1
core competency  (Our core competency is real-time data processing, not UI design.)	năng lực cốt lõi, thế mạnh chính	Business	C1
